trade_date,ticker,close,source_name,fetch_timestamp,price_basis
2002-06-13,QQQ,23.349781036376953,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-06-14,QQQ,23.299161911010742,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-06-17,QQQ,24.09211540222168,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-06-18,QQQ,24.480148315429688,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-06-19,QQQ,23.062957763671875,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-06-20,QQQ,22.320627212524414,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-06-21,QQQ,21.780752182006836,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-06-24,QQQ,22.210960388183594,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-06-25,QQQ,21.47707176208496,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-06-26,QQQ,21.637344360351562,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-06-27,QQQ,22.109731674194336,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-06-28,QQQ,22.016950607299805,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-01,QQQ,20.96250343322754,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-02,QQQ,20.20328712463379,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-03,QQQ,20.878131866455078,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-05,QQQ,22.219390869140625,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-08,QQQ,21.40957260131836,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-09,QQQ,20.80221939086914,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-10,QQQ,20.16110610961914,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-11,QQQ,20.920316696166992,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-12,QQQ,20.920316696166992,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-15,QQQ,21.56986427307129,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-16,QQQ,21.249303817749023,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-17,QQQ,21.637344360351562,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-18,QQQ,20.861265182495117,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-19,QQQ,20.23703384399414,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-22,QQQ,19.739334106445312,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-23,QQQ,18.89577293395996,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-24,QQQ,19.92491340637207,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-25,QQQ,18.769229888916016,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-26,QQQ,19.123533248901367,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-29,QQQ,20.102067947387695,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-30,QQQ,20.506967544555664,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-07-31,QQQ,20.118932723999023,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-01,QQQ,19.174142837524414,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-02,QQQ,18.769229888916016,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-05,QQQ,18.085952758789062,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-06,QQQ,18.98012351989746,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-07,QQQ,19.233179092407227,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-08,QQQ,19.88273048400879,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-09,QQQ,19.68027687072754,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-12,QQQ,19.739334106445312,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-13,QQQ,19.064481735229492,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-14,QQQ,20.27920913696289,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-15,QQQ,20.692550659179688,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-16,QQQ,20.83595848083496,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-19,QQQ,21.342098236083984,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-20,QQQ,21.249303817749023,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-21,QQQ,21.721698760986328,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-22,QQQ,22.06755828857422,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-23,QQQ,21.21556282043457,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-26,QQQ,21.299911499023438,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-27,QQQ,20.557586669921875,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-28,QQQ,19.806814193725586,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-29,QQQ,20.06832504272461,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-08-30,QQQ,19.81525421142578,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-03,QQQ,19.098224639892578,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-04,QQQ,19.174142837524414,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-05,QQQ,18.701744079589844,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-06,QQQ,19.275373458862305,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-09,QQQ,19.469385147094727,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-10,QQQ,19.950214385986328,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-11,QQQ,19.78150177001953,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-12,QQQ,19.241634368896484,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-13,QQQ,19.393474578857422,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-16,QQQ,19.115097045898438,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-17,QQQ,18.71019172668457,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-18,QQQ,18.49929428100586,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-19,QQQ,18.204051971435547,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-20,QQQ,18.27997398376465,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-23,QQQ,17.731653213500977,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-24,QQQ,17.740095138549805,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-25,QQQ,18.44867515563965,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-26,QQQ,18.22092056274414,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-27,QQQ,17.97628402709961,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-09-30,QQQ,17.478580474853516,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-01,QQQ,18.54146957397461,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-02,QQQ,17.925674438476562,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-03,QQQ,17.495460510253906,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-04,QQQ,17.166473388671875,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-07,QQQ,17.006183624267578,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-08,QQQ,17.03993034362793,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-09,QQQ,16.92183494567871,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-10,QQQ,17.782272338867188,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-11,QQQ,18.74392318725586,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-14,QQQ,18.9632568359375,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-15,QQQ,19.87430763244629,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-16,QQQ,19.216320037841797,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-17,QQQ,19.86586570739746,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-18,QQQ,20.085186004638672,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-21,QQQ,20.49010467529297,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-22,QQQ,20.363554000854492,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-23,QQQ,20.751605987548828,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-24,QQQ,20.228588104248047,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-25,QQQ,20.83595848083496,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-28,QQQ,20.658811569213867,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-29,QQQ,20.177982330322266,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-30,QQQ,20.717859268188477,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-10-31,QQQ,20.709421157836914,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-01,QQQ,21.299911499023438,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-04,QQQ,21.84823989868164,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-05,QQQ,22.016950607299805,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-06,QQQ,22.32906723022461,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-07,QQQ,21.544553756713867,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-08,QQQ,21.148069381713867,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-11,QQQ,20.506967544555664,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-12,QQQ,21.029985427856445,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-13,QQQ,21.28304672241211,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-14,QQQ,22.016950607299805,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-15,QQQ,22.303756713867188,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-18,QQQ,21.974767684936523,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-19,QQQ,21.637344360351562,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-20,QQQ,22.55682373046875,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-21,QQQ,23.391942977905273,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-22,QQQ,23.383520126342773,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-25,QQQ,23.61127281188965,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-26,QQQ,22.818326950073242,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-27,QQQ,23.543790817260742,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-11-29,QQQ,23.383520126342773,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-02,QQQ,23.619705200195312,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-03,QQQ,22.9195613861084,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-04,QQQ,22.413423538208008,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-05,QQQ,22.10130500793457,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-06,QQQ,22.32906723022461,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-09,QQQ,21.274612426757812,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-10,QQQ,21.59516716003418,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-11,QQQ,21.696392059326172,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-12,QQQ,21.814495086669922,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-13,QQQ,21.12277603149414,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-16,QQQ,21.806058883666992,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-17,QQQ,21.87354278564453,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-18,QQQ,21.40957260131836,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-19,QQQ,21.139646530151367,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-20,QQQ,21.358964920043945,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-23,QQQ,21.654218673706055,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-24,QQQ,21.38427734375,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-26,QQQ,21.32522964477539,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-27,QQQ,20.937179565429688,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-30,QQQ,20.776912689208984,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2002-12-31,QQQ,20.557586669921875,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-02,QQQ,21.426454544067383,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-03,QQQ,21.66264533996582,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-06,QQQ,22.202516555786133,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-07,QQQ,22.48090362548828,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-08,QQQ,21.84823989868164,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-09,QQQ,22.523082733154297,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-10,QQQ,22.860517501831055,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-13,QQQ,22.725536346435547,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-14,QQQ,22.84364128112793,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-15,QQQ,22.55682373046875,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-16,QQQ,22.303756713867188,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-17,QQQ,21.350528717041016,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-21,QQQ,21.11433982849121,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-22,QQQ,21.029985427856445,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-23,QQQ,21.519237518310547,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-24,QQQ,20.937179565429688,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-27,QQQ,20.692550659179688,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-28,QQQ,20.903440475463867,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-29,QQQ,21.21556282043457,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-30,QQQ,20.66724395751953,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-01-31,QQQ,20.616634368896484,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-03,QQQ,20.658811569213867,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-04,QQQ,20.405738830566406,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-05,QQQ,20.312950134277344,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-06,QQQ,20.422609329223633,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-07,QQQ,20.085186004638672,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-10,QQQ,20.26233673095703,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-11,QQQ,20.372005462646484,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-12,QQQ,20.093626022338867,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-13,QQQ,20.194856643676758,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-14,QQQ,20.658811569213867,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-18,QQQ,21.299911499023438,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-19,QQQ,21.15650749206543,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-20,QQQ,21.0721492767334,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-21,QQQ,21.232440948486328,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-24,QQQ,20.86970329284668,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-25,QQQ,20.89499855041504,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-26,QQQ,20.431045532226562,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-27,QQQ,20.89499855041504,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-02-28,QQQ,21.2239933013916,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-03,QQQ,20.793779373168945,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-04,QQQ,20.66724395751953,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-05,QQQ,20.709421157836914,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-06,QQQ,20.658811569213867,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-07,QQQ,20.70099449157715,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-10,QQQ,20.2539005279541,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-11,QQQ,20.07675552368164,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-12,QQQ,20.439485549926758,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-13,QQQ,21.61203384399414,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-14,QQQ,21.696392059326172,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-17,QQQ,22.43873405456543,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-18,QQQ,22.717105865478516,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-19,QQQ,22.523082733154297,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-20,QQQ,22.607439041137695,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-21,QQQ,22.9195613861084,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-24,QQQ,21.96633529663086,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-25,QQQ,22.2784423828125,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-26,QQQ,22.404983520507812,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-27,QQQ,22.244714736938477,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-28,QQQ,22.00006866455078,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-03-31,QQQ,21.299911499023438,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-01,QQQ,21.468629837036133,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-02,QQQ,22.05911636352539,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-03,QQQ,22.337491989135742,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-04,QQQ,21.974767684936523,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-07,QQQ,22.008512496948242,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-08,QQQ,21.983200073242188,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-09,QQQ,21.47707176208496,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-10,QQQ,21.738563537597656,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-11,QQQ,21.519237518310547,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-14,QQQ,21.95789337158203,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-15,QQQ,22.168787002563477,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-16,QQQ,22.118165969848633,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-17,QQQ,22.624311447143555,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-21,QQQ,22.70867347717285,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-22,QQQ,23.138877868652344,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-23,QQQ,23.30759620666504,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-24,QQQ,23.181062698364258,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-25,QQQ,22.733976364135742,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-28,QQQ,23.181062698364258,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-29,QQQ,23.391942977905273,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-04-30,QQQ,23.15576934814453,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-01,QQQ,23.35819435119629,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-02,QQQ,23.85590362548828,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-05,QQQ,23.83059310913086,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-06,QQQ,24.13428497314453,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-07,QQQ,23.86433982849121,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-08,QQQ,23.425687789916992,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-09,QQQ,23.9655704498291,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-12,QQQ,24.32830047607422,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-13,QQQ,24.176454544067383,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-14,QQQ,24.125850677490234,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-15,QQQ,24.395784378051758,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-16,QQQ,24.210203170776367,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-19,QQQ,23.35819435119629,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-20,QQQ,23.425687789916992,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-21,QQQ,23.35819435119629,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-22,QQQ,23.69563865661621,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-23,QQQ,23.70406723022461,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-27,QQQ,24.547624588012695,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-28,QQQ,24.62354850769043,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-29,QQQ,24.724775314331055,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-05-30,QQQ,25.12968635559082,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-02,QQQ,24.952545166015625,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-03,QQQ,25.18874740600586,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-04,QQQ,25.6611328125,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-05,QQQ,25.846712112426758,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-06,QQQ,25.41649627685547,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-09,QQQ,25.079069137573242,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-10,QQQ,25.45868492126465,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-11,QQQ,25.745487213134766,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-12,QQQ,25.855140686035156,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-13,QQQ,25.273086547851562,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-16,QQQ,26.049171447753906,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-17,QQQ,25.947940826416016,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-18,QQQ,26.082910537719727,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-19,QQQ,25.6611328125,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-20,QQQ,25.627384185791016,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-23,QQQ,25.230911254882812,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-24,QQQ,25.03688621520996,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-25,QQQ,24.90191650390625,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-26,QQQ,25.492429733276367,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-27,QQQ,25.163427352905273,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-06-30,QQQ,25.264659881591797,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-07-01,QQQ,25.602083206176758,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-07-02,QQQ,26.125085830688477,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-07-03,QQQ,25.796096801757812,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
2003-07-07,QQQ,26.90117073059082,yfinance,2026-05-02T21:44:23Z,vendor_backward_adjusted
