week_end,L_t,T_t,P_t,E_t,H_t,I_t,state_probs_json,state_label,d_t,a_t,g_t_raw,g_t_stress,s_t,drift_probe_raw,drift_flag,maha,huber_weight,eigval_1,eigval_2_raw,eigval_2_reg,condition_number_raw,condition_number_reg,eigval_2_was_floored,state_ok,is_warm
2006-06-02,-0.1051784484743363,-0.27214287833100614,0.15222445608194185,0.0,-0.09926527278510121,-0.4880197491606706,,WARMUP,0.24795590351438176,0.13794592391274357,0.19295091371356266,,,-0.3364292939903557,0,4.446526606871633,0.5622365997172976,0.10517887676021924,0.026156638601210404,0.026156638601210404,4.02111595315432,4.02111595315432,False,True,False
2006-06-09,-0.3148644766972215,-0.783768350704373,-0.45647273623864965,5.0,-0.5143828974850816,-0.4490909842794025,,WARMUP,0.303806861936269,0.1471288157468324,0.2254678388415507,,,-0.3384104505992444,0,5.527174391637181,0.4523106786322126,0.10654110862410307,0.026782512454770712,0.026782512454770712,3.978010233506869,3.978010233506869,False,True,False
2006-06-16,-0.7012485612359397,-0.6991630746154242,-0.2816562719882979,0.0,-0.5956205686068489,-0.34711233150803783,,WARMUP,0.25108672019575345,0.1037229031969352,0.1774048116963443,,,-0.340922150944081,0,5.261188093530403,0.47517784111809447,0.10864974965546445,0.02723942048695749,0.02723942048695749,3.9886953434815933,3.9886953434815933,False,True,False
2006-06-23,-0.9598319387399857,-0.7457377232926912,-0.08174572332076693,0.0,-0.6653774094786279,-0.5256381413016088,,WARMUP,0.30690139425272,0.1363233536416362,0.2216123739471781,,,-0.3435971113911975,0,5.974371272627292,0.4184540742310779,0.11011369813094041,0.027876825205875876,0.027876825205875876,3.9500085579232547,3.9500085579232547,False,True,False
2006-06-30,-0.7495127324177371,-0.5205046955168138,0.31557603572535287,5.0,-0.40308772746664145,-0.3640053711987605,,WARMUP,0.09945411678970235,0.21784933762024894,0.15865172720497564,,,-0.34554268177037123,0,4.364037092308725,0.5728640584668849,0.11230424444611434,0.028349575273744248,0.028349575273744248,3.961408358386381,3.961408358386381,False,True,False
2006-07-07,-0.6573251649918345,-0.8431456752364096,0.06436271975830705,5.0,-0.5419403723899003,-0.08487645030752612,,WARMUP,0.2510471431944655,0.2254253279653551,0.2382362355799103,,,-0.34425844814120127,0,4.003551449087003,0.624445578330239,0.11667688848905146,0.02830192364090476,0.02830192364090476,4.1225780257713085,4.1225780257713085,False,True,False
2006-07-14,-0.3403935652317559,-1.3867242782015605,-0.726667909982438,0.0,-0.803177900958858,-0.11484319067257703,,WARMUP,0.2542273110187917,0.10196047143245178,0.17809389122562175,,,-0.34315486784227056,0,4.757093864265083,0.5255309378651963,0.12103567777429425,0.02829732964281251,0.02829732964281251,4.2772826730326186,4.2772826730326186,False,True,False
2006-07-21,-0.13640507057553958,-1.4571979746059438,-0.666184274759936,5.0,-0.7311273880322802,0.08138764840041345,,WARMUP,0.3279773837807703,0.15301573194901616,0.2404965578648932,,,-0.33960971735992135,0,4.208664448745849,0.5940126684951046,0.12653273034212467,0.02807463041744925,0.02807463041744925,4.507013216582922,4.507013216582922,False,True,False
2006-07-28,0.04298908780156943,-1.01390239488941,-0.238423846069485,0.0,-0.39727616460803694,0.13743162393890684,,WARMUP,0.30789253821622103,0.15252292686357535,0.23020773253989818,,,-0.3331447916125567,0,3.1749361106672795,0.7874174197081946,0.13236805343615457,0.027835037554277648,0.027835037554277648,4.755447273172888,4.755447273172888,False,True,False
2006-08-04,0.3091410157638929,-1.0654775795308105,-0.21352783651781926,5.0,-0.30264270565968127,0.3609554078343181,,WARMUP,0.45822491073074145,0.14428457361050873,0.3012547421706251,,,-0.32453621927776766,0,3.3941829589692754,0.736554284262621,0.1367743104279211,0.027940136704707057,0.027940136704707057,4.8952627495512155,4.8952627495512155,False,True,False
2006-08-11,0.17091480177275126,-1.196879598967116,-0.25314535156152784,0.0,-0.41382827681977197,0.40731209895676895,,WARMUP,0.42077879006443214,0.05986568755719722,0.2403222388108147,,,-0.3153946214989767,0,3.6227058286793565,0.6900919142284775,0.14154107749436573,0.028003262397223446,0.028003262397223446,5.054449566861884,5.054449566861884,False,True,False
2006-08-18,0.46041985904895955,-0.49407716069877883,0.12788306016645057,0.0,0.04321170241662389,0.7461621759696764,,WARMUP,0.6888469883963185,0.29377061550106964,0.4913088019486941,,,-0.3155126637038455,0,4.763699134873269,0.5248022448979681,0.1419768271398593,0.028955543924256318,0.028955543924256318,4.903269215430764,4.903269215430764,False,True,False
2006-08-25,0.38113671457026754,-0.6484919583315809,0.0014142399113263129,5.0,-0.07416393961011468,0.32666456154786006,,WARMUP,0.21504585333288376,0.45701784304424986,0.3360318481885668,,,-0.3161187154399008,0,2.661367509819884,0.9393666942936397,0.14611043156641917,0.029182738065984377,0.029182738065984377,5.006741699015783,5.006741699015783,False,True,False
2006-09-01,0.42250705162259705,-0.4179138441284498,0.11251199691026989,0.0,0.05086097443164888,0.3161601052356781,,WARMUP,0.2038777298114675,0.04649931904653603,0.12518852442900177,,,-0.3183770919620288,0,2.409451150216677,1.0,0.1492051430278005,0.029528828253318484,0.029528828253318484,5.052863654047385,5.052863654047385,False,True,False
2006-09-08,0.35190493015474716,-0.5354348861889735,-0.07480893899494674,0.0,-0.06534247285297855,0.3245957605377569,,WARMUP,0.15085225626657542,0.06857860325926872,0.10971542976292206,,,-0.3198044528243081,0,2.4879424227001943,1.0,0.1537574776848829,0.029705094978123313,0.029705094978123313,5.176131495223951,5.176131495223951,False,True,False
2006-09-15,0.17909560385301693,-0.10201868724779142,0.20300283191247395,-5.0,0.08668240898259827,-0.008020631213470401,,WARMUP,0.20157872547228706,0.29564196233852136,0.2486103439054042,,,-0.3075024168754738,0,1.4659690054079766,1.0,0.15518686094170597,0.029467656737128367,0.029467656737128367,5.266345482644881,5.266345482644881,False,True,False
2006-09-22,0.47723771460650133,-0.19091486711632927,0.06989808082945145,-5.0,0.14154940255924817,0.1990203955663174,,WARMUP,0.12104112693361498,0.20148939403540736,0.16126526048451117,,,-0.29593176584370523,0,1.7213981259559383,1.0,0.1566736713182591,0.02943225816910505,0.02943225816910505,5.323195740472234,5.323195740472234,False,True,False
2006-09-29,0.3364470249624342,0.04060720143736039,0.3312350331862899,0.0,0.23160008878462232,0.13827090759486566,,WARMUP,0.13028311065011378,0.05591375749332415,0.09309843407171896,,,-0.29759911991849375,0,1.37645843681359,1.0,0.1571573162215144,0.029312276064016672,0.029312276064016672,5.361484583397414,5.361484583397414,False,True,False
2006-10-06,0.29619346563612,0.2645091549664973,0.4897346358928537,-5.0,0.3334892494659355,0.32503619506488773,,WARMUP,0.2193521780778716,0.1653771872341071,0.19236468265598936,,,-0.297667661129199,0,2.2150112677442038,1.0,0.1573284597403652,0.030024300708140293,0.030024300708140293,5.240037437331879,5.240037437331879,False,True,False
2006-10-13,0.20424128476389727,0.5563503170232595,0.711761820998527,0.0,0.4543595801133315,0.3118353395539661,,WARMUP,0.21590828273102095,0.03758089254335801,0.1267445876371895,,,-0.2962279506982496,0,2.174571591326755,1.0,0.15673673043157033,0.03085643052808984,0.03085643052808984,5.079548338842583,5.079548338842583,False,True,False
2006-10-20,0.024175623597998158,0.39102063186963376,0.6550846881044885,0.0,0.3102986426196932,0.06508692564654477,,WARMUP,0.14877012413959986,0.2504869353446637,0.1996285297421318,,,-0.29586188308209,0,0.9704694680315791,1.0,0.15645246083534714,0.03062323563071203,0.03062323563071203,5.10894611928078,5.10894611928078,False,True,False
2006-10-27,0.3622205298126749,0.42578803485340166,0.7336046640039796,-5.0,0.47731519012475543,0.20891492861347066,,WARMUP,0.1447712630947672,0.15722146773392773,0.15099636541434747,,,-0.2949806087696504,0,1.5931332527581012,1.0,0.15558342975326972,0.030937171754605808,0.030937171754605808,5.029012703144303,5.029012703144303,False,True,False
